tweetDate,twitterId,handle,text,profileUrl,name,tweetLink,timestamp,query
Sun Aug 21 22:23:55 +0000 2016,15484198,georgegalloway,@JabbarAnissa untag me from this Apartheid loving South African Boer please dear friend,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767487423261573120,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 23:12:03 +0000 2016,15484198,georgegalloway,@NigeBaldwin @PaulYandle @TheBlairDoc Amazon HMV iTunes etc,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767499536713576449,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 22:24:42 +0000 2016,15484198,georgegalloway,@davem_stfc thank you Dave. Immortal,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767487620419088384,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 21:17:32 +0000 2016,15484198,georgegalloway,@LeftieLawyer DVD and digital download Amazon HMV iTunes etc,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767470718326046720,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 22:01:18 +0000 2016,15484198,georgegalloway,"@haghouse Councillor; you're not on the er, Educashion Committee are you?",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767481733151326208,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 21:12:32 +0000 2016,15484198,georgegalloway,@DAVIDVGOLIATH @cestlaviv A madman writes...,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767469459472777216,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 22:21:21 +0000 2016,15484198,georgegalloway,@davem_stfc @haghouse Did anyone screen-shot it?,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767486776969658368,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 22:16:05 +0000 2016,15484198,georgegalloway,@IslamMahdi_ And he's a Lib Dem Councillor!,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767485452014223361,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 23:03:08 +0000 2016,15484198,georgegalloway,@BootifulBossy untag me from this stalker please and thanks,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767497291393593344,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 22:28:37 +0000 2016,15484198,georgegalloway,@JabbarAnissa thanks x,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767488605921091584,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 20:28:07 +0000 2016,15484198,georgegalloway,@richardxxx4 great,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767458280872505344,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 20:43:48 +0000 2016,15484198,georgegalloway,@Colly_wobbles Faith xx,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767462229042139136,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 18:19:36 +0000 2016,15484198,georgegalloway,@PeterHo14316757 ?,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767425940540493824,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 20:49:11 +0000 2016,15484198,georgegalloway,Gaza is under massive attack right now #GazaUnderAttack #Palestine https://t.co/l9eoFbKPAB,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767463582455959552,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 20:36:49 +0000 2016,15484198,georgegalloway,@cmcc74 No 2nd referendum.,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767460468671774720,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 20:08:00 +0000 2016,15484198,georgegalloway,@danieldunne a lie of course but don't let that stop you,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767453218838310918,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 20:38:54 +0000 2016,15484198,georgegalloway,@steveevets26 I don't believe in gambling:-),https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767460995052732416,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 20:19:19 +0000 2016,15484198,georgegalloway,"I was right about Ireland, about bringing the Republican movement in from the cold. I was called a ""traitor"". https://t.co/RMIhv69oPV",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767456066430992384,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 19:37:56 +0000 2016,15484198,georgegalloway,@sam_jones_1985 please untag me from this stalker thanks,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767445652230004736,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 19:56:52 +0000 2016,15484198,georgegalloway,"I stood up for the butchered, maimed, destroyed &amp; bereaved women of Iraq and Palestine rather more than the so-called ""feminist"" Blairites.",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767450417110347776,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 20:24:07 +0000 2016,15484198,georgegalloway,I was right about Iraq. They expelled me from the Labour Party which I'd joined aged 13. https://t.co/v0j6ueJMs1,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767457272360558594,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 18:37:31 +0000 2016,15484198,georgegalloway,@CContrapposto lol. The Killing$ of Tony Blair,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767430445587918848,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 18:39:08 +0000 2016,15484198,georgegalloway,@jimmymac1888 Sorry. I support Ireland's biggest party @sinnfeinireland,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767430854821941248,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 20:46:11 +0000 2016,15484198,georgegalloway,@cmcc74 that's a major task no doubt,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767462827405746177,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 18:38:27 +0000 2016,15484198,georgegalloway,@SirRodders Brown was a giant compared to the people biting Corbyn's heels right now,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767430683308466176,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 18:14:47 +0000 2016,15484198,georgegalloway,"@gary_whitley I will not be ""rejoining"" or applying to join the Labour Party. My unjust war-time expulsion must be rescinded. But thanks.",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767424725182189568,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 20:26:16 +0000 2016,15484198,georgegalloway,Stand by for the launch of my revamped website this week. I hope you like it. https://t.co/EynM8X0AdI,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767457813249552385,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 20:27:57 +0000 2016,15484198,georgegalloway,@EFC_Jayy I wouldn't vote for them if that's what you mean. My stand was with Arafat.,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767458239042744324,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 19:58:23 +0000 2016,15484198,georgegalloway,"@parliamentview I will not ""rejoin"" or ""apply to join"" Labour. My expulsion must be rescinded",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767450798892679168,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 20:21:52 +0000 2016,15484198,georgegalloway,"I was right about Palestine - since 1975. I was slandered as an ""anti-Semite"". https://t.co/n1H1pv3kZD",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767456708524376065,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sat Aug 20 23:18:51 +0000 2016,15484198,georgegalloway,Blairites destroyed a once hegemonic position in Scotland - 50 MPs to 1 &amp; imperilled the existence of Britain. And talk about electability,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767138859423588352,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sat Aug 20 23:04:34 +0000 2016,15484198,georgegalloway,"@JamesCleverley1 And what should I tell my 255,000 followers? That they should delete their's too? On the orders of...you?",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767135264183578624,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 17:28:50 +0000 2016,15484198,georgegalloway,"I ask all 522,000 people who follow me on Facebook to join the Labour Party and support Jeremy Corbyn https://t.co/DgzlFzJZuQ",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767413162056581120,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 17:25:48 +0000 2016,15484198,georgegalloway,"I ask all 154,000 people who gave me a vote for London Mayor to join the Labour Party and support Jeremy Corbyn. https://t.co/nWXTLrkR92",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767412397644648448,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 17:29:32 +0000 2016,15484198,georgegalloway,@AprilAubade untag me from this stalker please Rose,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767413336912855040,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 09:49:51 +0000 2016,15484198,georgegalloway,LIVE on #Periscope: At #YEMEN Solidarity Conference #STWC https://t.co/kTpDxrA0gM,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767297654913105920,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 09:48:27 +0000 2016,15484198,georgegalloway,LIVE on #Periscope: At #YEMEN CONFERENCE #STWC https://t.co/vYDFCBeARP,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767297302474133504,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sat Aug 20 23:07:13 +0000 2016,15484198,georgegalloway,@reperioverum @MarxMedia @LBC And the morning shows which are based on them,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767135929828016128,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 08:04:29 +0000 2016,15484198,georgegalloway,Even a stopped clock... https://t.co/VNLF17pUN5,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767271138917490688,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 09:20:02 +0000 2016,15484198,georgegalloway,@LabourSaleMoor @SadiqKhan A madman writes...,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767290150900695040,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 17:27:03 +0000 2016,15484198,georgegalloway,"I ask all 255,000 people who follow me on Twitter to join the Labour Party and support Jeremy Corbyn https://t.co/aTGUFlqpns",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767412714905931777,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sat Aug 20 22:58:06 +0000 2016,15484198,georgegalloway,"Blairites are business types. When directors lose the confidence of the shareholders, they're out. Labour's members are the shareholders...",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767133635719888896,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sat Aug 20 22:43:38 +0000 2016,15484198,georgegalloway,@gnomee60 repeating the truth yes,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767129995386974209,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sat Aug 20 23:21:45 +0000 2016,15484198,georgegalloway,@teignroy how so?,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767139589953847296,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 15:15:27 +0000 2016,15484198,georgegalloway,@CheriCheri40 untag me from this stalker please Cheri thanks,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767379596304117798,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 14:59:47 +0000 2016,15484198,georgegalloway,"@ComiskeyNathan A ""Zionist"" writes...",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767375652815310848,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 10:11:22 +0000 2016,15484198,georgegalloway,LIVE on #Periscope: Q+A #YEMEN Coneference London #STWC https://t.co/doqBZwzpRr,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767303069046542336,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 15:05:22 +0000 2016,15484198,georgegalloway,DVD and digital download now available on Amazon HMV i-Tunes etc Rent or Buy @TheBlairDoc #Iraq #Blair #Corbyn https://t.co/J8YvgjfL3z,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767377058603425793,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sat Aug 20 22:39:55 +0000 2016,15484198,georgegalloway,Khan was part of the #CorbynCoup from the day Jeremy was elected. This stab in the back was carefully choreographed &amp; required a lie to BBC.,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767129062104006656,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sun Aug 21 07:46:18 +0000 2016,15484198,georgegalloway,@nonAristotelian untag me from this stalker please,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767266564202692608,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sat Aug 20 21:45:45 +0000 2016,15484198,georgegalloway,"@gorgousgeorgey you look very smart in it. All of my clothes are vintage, pre-loved, formerly owned. I just wear them quite well.",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767115428665651200,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sat Aug 20 22:28:29 +0000 2016,15484198,georgegalloway,@richardxxx4 @mattbeeching148 @AndyBlair12345 @7815PWK @TheBlairDoc Everything with Liverpool is fab,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767126183406346241,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sat Aug 20 16:52:32 +0000 2016,15484198,georgegalloway,We are popping up everywhere @TheBlairDoc No 1 in the i-Tunes Chart! #Amazon #HMV #i-tunes https://t.co/VO0k2Km0eN,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767041639454011393,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sat Aug 20 19:21:26 +0000 2016,15484198,georgegalloway,"@mjamal26 @TheBlairDoc What, a Volvo?",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767079111881809920,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sat Aug 20 22:09:24 +0000 2016,15484198,georgegalloway,@mattbeeching148 @AndyBlair12345 @7815PWK @TheBlairDoc of course I'm waiting for someone to put it on,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767121380206899200,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sat Aug 20 17:08:40 +0000 2016,15484198,georgegalloway,@NatBuster yes all platforms,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767045699708092417,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sat Aug 20 21:39:10 +0000 2016,15484198,georgegalloway,The Mayor of London has attacked Corbyn in the Observer and backed the #CorbynCoup As I told you that he would.,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767113774784516096,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sat Aug 20 22:21:52 +0000 2016,15484198,georgegalloway,@Wonderwoody1 @davidbonbon1415 if you believe that I have a London Bridge I can sell you...,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767124520788525060,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sat Aug 20 22:33:52 +0000 2016,15484198,georgegalloway,"@OllyDeed 154,000 people voted for me sunshine. That's 6%. Tonight, many more are wishing they hadn't trusted Mr Khan.",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767127537461915648,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sat Aug 20 21:43:02 +0000 2016,15484198,georgegalloway,@Dellahow @sadiq he said just days ago he was neutral #flipflop,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767114746206322689,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sat Aug 20 22:24:01 +0000 2016,15484198,georgegalloway,@MarkWallaceGlos why are you here then?,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767125061467795457,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sat Aug 20 21:59:33 +0000 2016,15484198,georgegalloway,"Khan told BBC days ago he was ""neutral"" ""staying out"" of the contest. This was a lie. This is a carefully co-ordinated stab in the back.",https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767118902958653445,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
Sat Aug 20 17:06:46 +0000 2016,15484198,georgegalloway,What a fantastic asset to the great city of Liverpool is @FACT_Cinema @TheBlairDoc https://t.co/JY6IpG4WPL,https://twitter.com/georgegalloway,George Galloway,https://twitter.com/georgegalloway/status/767045223423893504,2023-05-03T14:53:35.361Z,https://twitter.com/search?q=from%3Ageorgegalloway%20since%3A2016-07-20%20until%3A2016-08-22&src=typed_query&f=live
