tweetDate,twitterId,handle,text,profileUrl,name,tweetLink,timestamp,query
Fri Oct 21 13:56:52 +0000 2016,1903712426,tassagency_en,Italian helicopters to explore Arctic for Rosneft — manufacturer https://t.co/8E5nQPteud,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789465478569816065,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Fri Oct 21 13:20:30 +0000 2016,1903712426,tassagency_en,New crew members move from Soyuz spacecraft to #ISS https://t.co/chpP9TqYIM,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789456327030542336,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Fri Oct 21 16:07:41 +0000 2016,1903712426,tassagency_en,Moscow doctors show evidence that refutes alleged doubling in HIV cases https://t.co/jM6luEa3Yy,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789498398906916864,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Fri Oct 21 14:44:10 +0000 2016,1903712426,tassagency_en,Russian Black Sea Fleet to get two Varshavyanka subs Oct 25 and Nov 25 — manufacturer https://t.co/MyYN4Jeg7q,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789477384877637632,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Fri Oct 21 12:22:39 +0000 2016,1903712426,tassagency_en,#Rosneft does not rule out stronger presence on Mediterranean market — CEO  https://t.co/bkbe61eJRg,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789441771013074945,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Fri Oct 21 12:19:05 +0000 2016,1903712426,tassagency_en,Moscow says Belgian defense minister tries to distract attention from Hassajek attack https://t.co/L5PxqWrX5W,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789440870001086464,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Fri Oct 21 14:45:08 +0000 2016,1903712426,tassagency_en,"Armor-backed force of 1,200 militants ready to attack #Aleppo https://t.co/ozrCCRbF5E",https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789477624041054208,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Fri Oct 21 12:40:16 +0000 2016,1903712426,tassagency_en,"Russian women's futsal team 'didn't have to wear hidjabs, but chose to' — coach https://t.co/6VrAt8PLmx",https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789446202576232448,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Fri Oct 21 15:10:01 +0000 2016,1903712426,tassagency_en,Transneft warns about fake company with same name registered in UK https://t.co/aE8roA4r01,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789483886489272320,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Fri Oct 21 11:43:25 +0000 2016,1903712426,tassagency_en,NATO to use AWACS aircraft for Syrian airspace surveillance soon https://t.co/m8J9n1e9QX,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789431894865838080,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Fri Oct 21 16:12:36 +0000 2016,1903712426,tassagency_en,Polish opposition accuses defense minister of manipulating public over 2010 Smolensk crash https://t.co/Zyx9O48L4j,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789499639070334977,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Fri Oct 21 14:59:41 +0000 2016,1903712426,tassagency_en,Russian envoy: EU fails to discuss relations with Russia at Brussels summit seriously https://t.co/tbNT6L6OXE,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789481288138952704,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Fri Oct 21 14:44:00 +0000 2016,1903712426,tassagency_en,Russia extends Aleppo humanitarian pause https://t.co/ozrCCRbF5E,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789477342578143233,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Fri Oct 21 13:21:26 +0000 2016,1903712426,tassagency_en,Russia’s long-term oil production outlook revised upward https://t.co/mTQsa0xAy9,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789456562557517824,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Fri Oct 21 13:57:12 +0000 2016,1903712426,tassagency_en,Upgraded Night Hunter to be armed with extended range anti-tank missiles https://t.co/DXMyDjTQ1B,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789465562833379328,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Fri Oct 21 14:01:48 +0000 2016,1903712426,tassagency_en,Consultations underway in OSCE to ensure security at Donbass elections https://t.co/x7ILdrzSik,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789466722302648320,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Fri Oct 21 05:28:47 +0000 2016,1903712426,tassagency_en,Syria to bring down Turkish warplanes violating its airspace — Defense Ministry https://t.co/uQTSJYT3KZ,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789337615422070784,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Fri Oct 21 09:46:27 +0000 2016,1903712426,tassagency_en,Live stream: Soyuz MS-02 spacecraft docking the International Space Station https://t.co/4Y7mpZrVW9,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789402459273703425,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Fri Oct 21 09:46:16 +0000 2016,1903712426,tassagency_en,Russian State Duma terminates former speaker Naryshkin’s powers https://t.co/DZNnkUkh3o,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789402414990233601,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Fri Oct 21 00:15:11 +0000 2016,1903712426,tassagency_en,"Merkel says EU will consider measures against Russia if Aleppo strikes remain intensive
https://t.co/Sz03cxprx4",https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789258694223663108,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Fri Oct 21 08:42:39 +0000 2016,1903712426,tassagency_en,Russian Foreign Ministry summons Belgium ambassador as Brussels denies airstrike in Aleppo https://t.co/krYH7BHRB4,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789386402437865474,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Fri Oct 21 06:47:52 +0000 2016,1903712426,tassagency_en,French Senate speaker thanks Russia for humanitarian pause in Aleppo https://t.co/gnTyHfFJOf,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789357516161507328,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Fri Oct 21 05:56:55 +0000 2016,1903712426,tassagency_en,Russian diplomat criticizes Ban Ki-moon for turning blind eye to terrorism in Syria https://t.co/B2khkuKHlH,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789344697386926080,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Fri Oct 21 09:45:46 +0000 2016,1903712426,tassagency_en,Syria operation revealed design and production defects of Russian military hardware https://t.co/uil1L1QuFo,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789402288645222400,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Fri Oct 21 10:12:59 +0000 2016,1903712426,tassagency_en,Russia alarmed by Jabhat al-Nusra’s refusal to leave Aleppo — Lavrov https://t.co/B58JiNsMDk,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789409136588886016,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Fri Oct 21 03:20:23 +0000 2016,1903712426,tassagency_en,"No one demanded new sanctions against Russia at EU summit — Austrian Chancellor
https://t.co/aphVCLqeoi",https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789305304559316992,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Fri Oct 21 10:49:11 +0000 2016,1903712426,tassagency_en,"Russian Navy received more than 100 Kalibr, Onix missiles in 3rd quarter https://t.co/gjus4bOs3E",https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789418247854718976,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Fri Oct 21 08:01:15 +0000 2016,1903712426,tassagency_en,Senator blasts Tusk’s remarks at EU summit as Russophobic fearmongering https://t.co/mIxJj6qFbf,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789375986936733696,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Fri Oct 21 10:20:34 +0000 2016,1903712426,tassagency_en,"Putin discusses situation around #Aleppo, Iraqi #Mosul with national Security Counci https://t.co/j02UnPdH0y",https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789411045509070848,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Fri Oct 21 05:28:11 +0000 2016,1903712426,tassagency_en,Italian PM says extra sanctions against Russia over Syria are pointless https://t.co/eSgJqCVCvU,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789337465236652032,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Fri Oct 21 10:52:11 +0000 2016,1903712426,tassagency_en,Czech Justice Ministry: US to request extradition of Russian national arrested in Prague https://t.co/VNd23sjjdm,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789419000275017728,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Fri Oct 21 10:05:20 +0000 2016,1903712426,tassagency_en,Press review: Russia-Ukraine Friendship Treaty and new lunar rover for Moon research https://t.co/du6knCPDVh,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789407210770014208,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Fri Oct 21 11:11:25 +0000 2016,1903712426,tassagency_en,Russian spacecraft with 3 cosmonauts docks with space station https://t.co/lcWTBauWke,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789423842531876866,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Fri Oct 21 10:41:27 +0000 2016,1903712426,tassagency_en,"Russian Armed Forces to get 6th Varshavyanka sub, missile systems Buk-M2, Buk-M3 https://t.co/hXjNyDmTLd",https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789416302737633281,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Fri Oct 21 05:42:04 +0000 2016,1903712426,tassagency_en,Brussels says numbers of aircraft involved in Aleppo strike 'not Belgian' https://t.co/J1ul8P5R9D,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789340959716810752,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Fri Oct 21 00:15:42 +0000 2016,1903712426,tassagency_en,"EU summit urges Russia to end violence in Syria
https://t.co/H7H7WGPgmf",https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789258823974449152,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Thu Oct 20 13:19:03 +0000 2016,1903712426,tassagency_en,Russian diplomat says redirecting militants from Mosul to Syria is counter-productive https://t.co/xpYAJyW4Jv,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789093572842778625,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Thu Oct 20 13:45:31 +0000 2016,1903712426,tassagency_en,Humanitarian pause in Aleppo extended by 24 hours https://t.co/uCNth22UiH,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789100233812799488,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Thu Oct 20 17:27:15 +0000 2016,1903712426,tassagency_en,Lavrov: West lets #IslamicState 'genie' out of bottle in Middle East https://t.co/LIldIAyNuL,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789156037454602240,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Thu Oct 20 22:58:00 +0000 2016,1903712426,tassagency_en,"UN Secretary General welcomes Russia’s unilateral pause in Aleppo bombing
https://t.co/Bced1huqK2",https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789239273258160130,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Thu Oct 20 18:17:39 +0000 2016,1903712426,tassagency_en,Three Russian officers injured in gunmen shelling in #Syria https://t.co/xcSiKYwvEM,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789168718668410880,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Thu Oct 20 16:06:11 +0000 2016,1903712426,tassagency_en,Senior Russian MP outraged by Charlie Hebdo’s cartoon over Orthodox center in Paris https://t.co/G49DVUnjk8,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789135636427055104,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Thu Oct 20 12:49:31 +0000 2016,1903712426,tassagency_en,Kremlin: Pause in Aleppo can be extended only if terrorists do not grow stronger https://t.co/0svccsoq5I,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789086140636729344,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Thu Oct 20 18:45:17 +0000 2016,1903712426,tassagency_en,Envoy says Donetsk Republic won’t agree to leave Debaltsevo https://t.co/SGVlBXxTba,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789175673076133889,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Thu Oct 20 18:00:49 +0000 2016,1903712426,tassagency_en,Federal Guard Service refuses to comment on GPS problems near Kremlin https://t.co/OtpbfGoDWF,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789164482085793792,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Thu Oct 20 16:40:32 +0000 2016,1903712426,tassagency_en,EU summit opens in Brussels with focus on Russia https://t.co/DZh3UZTCfa,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789144281286074368,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Thu Oct 20 12:50:21 +0000 2016,1903712426,tassagency_en,Kremlin sees reasons for optimism in Russian economy https://t.co/xVP9uCVxsQ,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789086351752921089,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Thu Oct 20 15:03:15 +0000 2016,1903712426,tassagency_en,Moscow says UK bank held no contacts with RT to deal with frozen bank accounts https://t.co/lZsApIW86W,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789119798601023488,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Thu Oct 20 16:06:57 +0000 2016,1903712426,tassagency_en,Novatek CEO: LNG market to double in 15 years https://t.co/IR49kEMiLx,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789135829440528384,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Thu Oct 20 13:58:17 +0000 2016,1903712426,tassagency_en,Moscow to take into account US refusal to allow Russian diplomats to monitor elections https://t.co/nAsuKRJayt,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789103447920349185,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Thu Oct 20 16:30:18 +0000 2016,1903712426,tassagency_en,"Five years since Colonel Gaddafi’s death, Libya still floundering in turmoil https://t.co/4jgSYfbl44",https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789141705433944069,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Thu Oct 20 11:26:20 +0000 2016,1903712426,tassagency_en,Russia-NATO Council may convene in ‘foreseeable future’ https://t.co/vT2DKPp2rn,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789065206638977024,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Thu Oct 20 12:50:13 +0000 2016,1903712426,tassagency_en,Militia intelligence reports scores of Italian and French mercenaries in Donbass https://t.co/dVlgSN2Ly3,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789086316680122368,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Thu Oct 20 12:14:28 +0000 2016,1903712426,tassagency_en,"Defense ministry: Data from Russian, Syrian radars proves Belgium’s airstrike on #Hassajek https://t.co/8bYB53Yjie",https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789077322443923456,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Thu Oct 20 11:01:14 +0000 2016,1903712426,tassagency_en,Upper house speaker recalls US 70's sanctions in context of Russia's relations with EU https://t.co/J7OSYIOsGz,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789058891250368512,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Thu Oct 20 22:34:13 +0000 2016,1903712426,tassagency_en,"43 ceasefire violations reported in Syria in past day — Russian reconciliation center
https://t.co/0gMnN7qXlC",https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789233288540020736,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Thu Oct 20 09:09:33 +0000 2016,1903712426,tassagency_en,Lawmaker says Russia will resume plutonium deal if US lifts sanctions against Moscow https://t.co/Aw97jmyXPr,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789030784745218048,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Thu Oct 20 02:37:36 +0000 2016,1903712426,tassagency_en,Russia ready to extend humanitarian pause in Aleppo for as long as possible — Putin https://t.co/hFLwoiGzL4,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/788932148711399424,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Thu Oct 20 07:28:11 +0000 2016,1903712426,tassagency_en,Russia’s upper house speaker calls to boost work on Syria’s constitution https://t.co/V0TAo5yidw,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789005277421002752,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Thu Oct 20 05:54:36 +0000 2016,1903712426,tassagency_en,Humanitarian pause begins in Aleppo https://t.co/vpT9y7Z3om,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/788981726869610496,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Thu Oct 20 00:06:52 +0000 2016,1903712426,tassagency_en,Russian UN envoy suspects US of cowardice over refusal to cooperate in Aleppo aid delivery https://t.co/8zMxnrDXd7,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/788894215929339904,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Thu Oct 20 01:57:00 +0000 2016,1903712426,tassagency_en,Putin regrets that humanitarian problems in south-east Ukraine are not being resolved https://t.co/sURTrvzodx,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/788921932896874496,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Thu Oct 20 10:17:53 +0000 2016,1903712426,tassagency_en,"Press review: EU's confrontation with Moscow and new initiatives on Donbass, Syria https://t.co/EhBjsDIboM",https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789047982427635712,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Thu Oct 20 10:59:52 +0000 2016,1903712426,tassagency_en,State Duma speaker: Russia will return to PACE only if all its rights are restored https://t.co/qfxQDFsdqZ,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789058549452304384,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Thu Oct 20 05:30:30 +0000 2016,1903712426,tassagency_en,Russia may considerably contribute to developing Asia Pacific — official https://t.co/YIfLzbot8f,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/788975659154608132,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Thu Oct 20 08:37:05 +0000 2016,1903712426,tassagency_en,Lawmaker: 'It would be naive to expect a breakthrough' in Berlin talks on Donbass https://t.co/nZhGIXqjfD,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789022615612583936,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Thu Oct 20 03:22:07 +0000 2016,1903712426,tassagency_en,Normandy Four ministers to start preparing Donbass election in next few days — Hollande https://t.co/MTv8HALhMG,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/788943352917954560,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Thu Oct 20 04:09:53 +0000 2016,1903712426,tassagency_en,"Extension of Aleppo ceasefire possible, Hollande says https://t.co/cgLmB9oLby",https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/788955374221074432,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Thu Oct 20 10:17:16 +0000 2016,1903712426,tassagency_en,RT crew comes under fire in Aleppo https://t.co/cw69Mo9tiX,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789047828098215936,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Thu Oct 20 00:55:30 +0000 2016,1903712426,tassagency_en,Normandy Four to adopt roadmap by end of November — Poroshenko https://t.co/DjjLXT33by,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/788906455415926785,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
Thu Oct 20 10:22:38 +0000 2016,1903712426,tassagency_en,Russia plunges to 53rd place in FIFA’s monthly World Ranking list https://t.co/IYMFqNmoSn,https://twitter.com/tassagency_en,TASS,https://twitter.com/tassagency_en/status/789049176697016320,2023-05-03T02:32:09.153Z,https://twitter.com/search?q=from%3Atassagency_en%20since%3A2016-07-20%20until%3A2016-11-24&src=typed_query&f=live
